,gene_id,database,kegg_id
11440,PSPTO_RS25880,KEGG_pathway,map00010
11441,PSPTO_RS25880,KEGG_pathway,map00020
11442,PSPTO_RS25880,KEGG_pathway,map00620
11443,PSPTO_RS25880,KEGG_pathway,map01100
11444,PSPTO_RS25880,KEGG_pathway,map01110
11445,PSPTO_RS25880,KEGG_pathway,map01120
11446,PSPTO_RS25880,KEGG_pathway,map01130
11447,PSPTO_RS25880,KEGG_pathway,map01200
11456,PSPTO_RS25885,KEGG_pathway,map00010
11457,PSPTO_RS25885,KEGG_pathway,map00020
11458,PSPTO_RS25885,KEGG_pathway,map00620
11459,PSPTO_RS25885,KEGG_pathway,map01100
11460,PSPTO_RS25885,KEGG_pathway,map01110
11461,PSPTO_RS25885,KEGG_pathway,map01120
11462,PSPTO_RS25885,KEGG_pathway,map01130
11463,PSPTO_RS25885,KEGG_pathway,map01200
11469,PSPTO_RS25945,KEGG_pathway,map00250
11470,PSPTO_RS25945,KEGG_pathway,map00330
11471,PSPTO_RS25945,KEGG_pathway,map01100
11472,PSPTO_RS25945,KEGG_pathway,map01110
11473,PSPTO_RS25945,KEGG_pathway,map01130
11482,PSPTO_RS25960,KEGG_pathway,map00071
11483,PSPTO_RS25960,KEGG_pathway,map00280
11484,PSPTO_RS25960,KEGG_pathway,map00650
11485,PSPTO_RS25960,KEGG_pathway,map01100
11486,PSPTO_RS25960,KEGG_pathway,map01110
11487,PSPTO_RS25960,KEGG_pathway,map01120
11488,PSPTO_RS25960,KEGG_pathway,map01200
11489,PSPTO_RS25960,KEGG_pathway,map01212
11492,PSPTO_RS26015,KEGG_pathway,map02020
11493,PSPTO_RS26015,KEGG_pathway,map02025
11496,PSPTO_RS26020,KEGG_pathway,map02020
11497,PSPTO_RS26020,KEGG_pathway,map02025
11500,PSPTO_RS26025,KEGG_pathway,map02020
11501,PSPTO_RS26025,KEGG_pathway,map02025
11504,PSPTO_RS26030,KEGG_pathway,map02020
11505,PSPTO_RS26030,KEGG_pathway,map02025
11508,PSPTO_RS26035,KEGG_pathway,map02020
11509,PSPTO_RS26035,KEGG_pathway,map02025
11512,PSPTO_RS26040,KEGG_pathway,map02020
11513,PSPTO_RS26040,KEGG_pathway,map02025
11517,PSPTO_RS26045,KEGG_pathway,map00270
11518,PSPTO_RS26045,KEGG_pathway,map00480
11519,PSPTO_RS26045,KEGG_pathway,map01100
11522,PSPTO_RS26065,KEGG_pathway,map00240
11523,PSPTO_RS26065,KEGG_pathway,map01100
11527,PSPTO_RS26070,KEGG_pathway,map00240
11528,PSPTO_RS26070,KEGG_pathway,map00250
11529,PSPTO_RS26070,KEGG_pathway,map01100
11532,PSPTO_RS26075,KEGG_pathway,map00240
11533,PSPTO_RS26075,KEGG_pathway,map01100
11536,PSPTO_RS26090,KEGG_pathway,map00520
11537,PSPTO_RS26090,KEGG_pathway,map01100
11543,PSPTO_RS26105,KEGG_pathway,map00330
11544,PSPTO_RS26105,KEGG_pathway,map01100
11545,PSPTO_RS26105,KEGG_pathway,map01110
11546,PSPTO_RS26105,KEGG_pathway,map01130
11547,PSPTO_RS26105,KEGG_pathway,map01230
11551,PSPTO_RS26120,KEGG_pathway,map00270
11552,PSPTO_RS26120,KEGG_pathway,map01100
11553,PSPTO_RS26120,KEGG_pathway,map01130
11555,PSPTO_RS26130,KEGG_pathway,map00230
11563,PSPTO_RS26165,KEGG_pathway,map00290
11564,PSPTO_RS26165,KEGG_pathway,map00770
11565,PSPTO_RS26165,KEGG_pathway,map01100
11566,PSPTO_RS26165,KEGG_pathway,map01110
11567,PSPTO_RS26165,KEGG_pathway,map01130
11568,PSPTO_RS26165,KEGG_pathway,map01210
11569,PSPTO_RS26165,KEGG_pathway,map01230
11572,PSPTO_RS26215,KEGG_pathway,map00270
11573,PSPTO_RS26215,KEGG_pathway,map01100
11580,PSPTO_RS26220,KEGG_pathway,map00670
11581,PSPTO_RS26220,KEGG_pathway,map00720
11582,PSPTO_RS26220,KEGG_pathway,map01100
11583,PSPTO_RS26220,KEGG_pathway,map01120
11584,PSPTO_RS26220,KEGG_pathway,map01200
11585,PSPTO_RS26220,KEGG_pathway,map01523
11587,PSPTO_RS26225,KEGG_pathway,map03018
11603,PSPTO_RS26240,KEGG_pathway,map00260
11604,PSPTO_RS26240,KEGG_pathway,map00330
11605,PSPTO_RS26240,KEGG_pathway,map00340
11606,PSPTO_RS26240,KEGG_pathway,map00350
11607,PSPTO_RS26240,KEGG_pathway,map00360
11608,PSPTO_RS26240,KEGG_pathway,map00380
11609,PSPTO_RS26240,KEGG_pathway,map00950
11610,PSPTO_RS26240,KEGG_pathway,map00982
11611,PSPTO_RS26240,KEGG_pathway,map01100
11612,PSPTO_RS26240,KEGG_pathway,map01110
11613,PSPTO_RS26240,KEGG_pathway,map04726
11614,PSPTO_RS26240,KEGG_pathway,map04728
11615,PSPTO_RS26240,KEGG_pathway,map05030
11616,PSPTO_RS26240,KEGG_pathway,map05031
11617,PSPTO_RS26240,KEGG_pathway,map05034
11620,PSPTO_RS26245,KEGG_pathway,map00780
11621,PSPTO_RS26245,KEGG_pathway,map01100
11624,PSPTO_RS26360,KEGG_pathway,map00340
11625,PSPTO_RS26360,KEGG_pathway,map01100
11630,PSPTO_RS26400,KEGG_pathway,map00061
11631,PSPTO_RS26400,KEGG_pathway,map00780
11632,PSPTO_RS26400,KEGG_pathway,map01100
11633,PSPTO_RS26400,KEGG_pathway,map01212
11641,PSPTO_RS26410,KEGG_pathway,map00061
11642,PSPTO_RS26410,KEGG_pathway,map00333
11643,PSPTO_RS26410,KEGG_pathway,map00780
11644,PSPTO_RS26410,KEGG_pathway,map01040
11645,PSPTO_RS26410,KEGG_pathway,map01100
11646,PSPTO_RS26410,KEGG_pathway,map01130
11647,PSPTO_RS26410,KEGG_pathway,map01212
11652,PSPTO_RS26415,KEGG_pathway,map00061
11653,PSPTO_RS26415,KEGG_pathway,map00780
11654,PSPTO_RS26415,KEGG_pathway,map01100
11655,PSPTO_RS26415,KEGG_pathway,map01212
11659,PSPTO_RS26455,KEGG_pathway,map00860
11660,PSPTO_RS26455,KEGG_pathway,map01100
11661,PSPTO_RS26455,KEGG_pathway,map01110
11669,PSPTO_RS26470,KEGG_pathway,map00250
11670,PSPTO_RS26470,KEGG_pathway,map00910
11671,PSPTO_RS26470,KEGG_pathway,map01100
11672,PSPTO_RS26470,KEGG_pathway,map01110
11673,PSPTO_RS26470,KEGG_pathway,map01120
11674,PSPTO_RS26470,KEGG_pathway,map01130
11675,PSPTO_RS26470,KEGG_pathway,map01230
11683,PSPTO_RS26475,KEGG_pathway,map00250
11684,PSPTO_RS26475,KEGG_pathway,map00910
11685,PSPTO_RS26475,KEGG_pathway,map01100
11686,PSPTO_RS26475,KEGG_pathway,map01110
11687,PSPTO_RS26475,KEGG_pathway,map01120
11688,PSPTO_RS26475,KEGG_pathway,map01130
11689,PSPTO_RS26475,KEGG_pathway,map01230
11695,PSPTO_RS26485,KEGG_pathway,map00400
11696,PSPTO_RS26485,KEGG_pathway,map01100
11697,PSPTO_RS26485,KEGG_pathway,map01110
11698,PSPTO_RS26485,KEGG_pathway,map01130
11699,PSPTO_RS26485,KEGG_pathway,map01230
11705,PSPTO_RS26490,KEGG_pathway,map00400
11706,PSPTO_RS26490,KEGG_pathway,map01100
11707,PSPTO_RS26490,KEGG_pathway,map01110
11708,PSPTO_RS26490,KEGG_pathway,map01130
11709,PSPTO_RS26490,KEGG_pathway,map01230
11713,PSPTO_RS26520,KEGG_pathway,map00550
11714,PSPTO_RS26520,KEGG_pathway,map01100
11715,PSPTO_RS26520,KEGG_pathway,map01501
11721,PSPTO_RS26530,KEGG_pathway,map00620
11722,PSPTO_RS26530,KEGG_pathway,map00710
11723,PSPTO_RS26530,KEGG_pathway,map01100
11724,PSPTO_RS26530,KEGG_pathway,map01120
11725,PSPTO_RS26530,KEGG_pathway,map01200
11727,PSPTO_RS26540,KEGG_pathway,map03010
11729,PSPTO_RS26545,KEGG_pathway,map03440
11731,PSPTO_RS26550,KEGG_pathway,map00970
11736,PSPTO_RS26570,KEGG_pathway,map00340
11737,PSPTO_RS26570,KEGG_pathway,map01100
11738,PSPTO_RS26570,KEGG_pathway,map01110
11739,PSPTO_RS26570,KEGG_pathway,map01230
11741,PSPTO_RS26575,KEGG_pathway,map00650
11743,PSPTO_RS26585,KEGG_pathway,map00650
11747,PSPTO_RS26610,KEGG_pathway,map00130
11748,PSPTO_RS26610,KEGG_pathway,map01100
11749,PSPTO_RS26610,KEGG_pathway,map01110
11754,PSPTO_RS26625,KEGG_pathway,map00340
11755,PSPTO_RS26625,KEGG_pathway,map01100
11756,PSPTO_RS26625,KEGG_pathway,map01110
11757,PSPTO_RS26625,KEGG_pathway,map01230
11762,PSPTO_RS26630,KEGG_pathway,map00340
11763,PSPTO_RS26630,KEGG_pathway,map01100
11764,PSPTO_RS26630,KEGG_pathway,map01110
11765,PSPTO_RS26630,KEGG_pathway,map01230
11768,PSPTO_RS26635,KEGG_pathway,map03060
11769,PSPTO_RS26635,KEGG_pathway,map03070
11772,PSPTO_RS26640,KEGG_pathway,map03060
11773,PSPTO_RS26640,KEGG_pathway,map03070
11776,PSPTO_RS26645,KEGG_pathway,map03060
11777,PSPTO_RS26645,KEGG_pathway,map03070
11780,PSPTO_RS26655,KEGG_pathway,map02020
11781,PSPTO_RS26655,KEGG_pathway,map02030
11784,PSPTO_RS26660,KEGG_pathway,map02020
11785,PSPTO_RS26660,KEGG_pathway,map02030
11787,PSPTO_RS26680,KEGG_pathway,map00330
11796,PSPTO_RS26685,KEGG_pathway,map00500
11797,PSPTO_RS26685,KEGG_pathway,map01100
11798,PSPTO_RS26685,KEGG_pathway,map01110
11799,PSPTO_RS26685,KEGG_pathway,map02026
11800,PSPTO_RS26685,KEGG_pathway,map04217
11801,PSPTO_RS26685,KEGG_pathway,map04910
11802,PSPTO_RS26685,KEGG_pathway,map04922
11803,PSPTO_RS26685,KEGG_pathway,map04931
11816,PSPTO_RS26705,KEGG_pathway,map00010
11817,PSPTO_RS26705,KEGG_pathway,map00030
11818,PSPTO_RS26705,KEGG_pathway,map00051
11819,PSPTO_RS26705,KEGG_pathway,map00680
11820,PSPTO_RS26705,KEGG_pathway,map00710
11821,PSPTO_RS26705,KEGG_pathway,map01100
11822,PSPTO_RS26705,KEGG_pathway,map01110
11823,PSPTO_RS26705,KEGG_pathway,map01120
11824,PSPTO_RS26705,KEGG_pathway,map01130
11825,PSPTO_RS26705,KEGG_pathway,map01200
11826,PSPTO_RS26705,KEGG_pathway,map04152
11827,PSPTO_RS26705,KEGG_pathway,map04910
11829,PSPTO_RS26725,KEGG_pathway,map00340
11838,PSPTO_RS26760,KEGG_pathway,map00270
11839,PSPTO_RS26760,KEGG_pathway,map00920
11840,PSPTO_RS26760,KEGG_pathway,map01100
11841,PSPTO_RS26760,KEGG_pathway,map01110
11842,PSPTO_RS26760,KEGG_pathway,map01120
11843,PSPTO_RS26760,KEGG_pathway,map01200
11844,PSPTO_RS26760,KEGG_pathway,map01230
11845,PSPTO_RS26760,KEGG_pathway,map05111
11847,PSPTO_RS26765,KEGG_pathway,map00270
11849,PSPTO_RS26770,KEGG_pathway,map02010
11851,PSPTO_RS26775,KEGG_pathway,map02010
11853,PSPTO_RS26780,KEGG_pathway,map02010
11855,PSPTO_RS26805,KEGG_pathway,map02010
11857,PSPTO_RS26810,KEGG_pathway,map02010
11859,PSPTO_RS26815,KEGG_pathway,map02010
11862,PSPTO_RS26860,KEGG_pathway,map00430
11863,PSPTO_RS26860,KEGG_pathway,map00920
11865,PSPTO_RS26955,KEGG_pathway,map02010
11869,PSPTO_RS26980,KEGG_pathway,map00130
11870,PSPTO_RS26980,KEGG_pathway,map01100
11871,PSPTO_RS26980,KEGG_pathway,map01110
11875,PSPTO_RS26985,KEGG_pathway,map00130
11876,PSPTO_RS26985,KEGG_pathway,map01100
11877,PSPTO_RS26985,KEGG_pathway,map01110
11880,PSPTO_RS27015,KEGG_pathway,map00670
11881,PSPTO_RS27015,KEGG_pathway,map01100
11883,PSPTO_RS27070,KEGG_pathway,map00520
11887,PSPTO_RS27075,KEGG_pathway,map00130
11888,PSPTO_RS27075,KEGG_pathway,map01100
11889,PSPTO_RS27075,KEGG_pathway,map01110
11891,PSPTO_RS27080,KEGG_pathway,map03018
11894,PSPTO_RS27085,KEGG_pathway,map04621
11895,PSPTO_RS27085,KEGG_pathway,map05418
11897,PSPTO_RS27120,KEGG_pathway,map00230
11900,PSPTO_RS27125,KEGG_pathway,map00190
11901,PSPTO_RS27125,KEGG_pathway,map03018
11906,PSPTO_RS27130,KEGG_pathway,map00860
11907,PSPTO_RS27130,KEGG_pathway,map01100
11908,PSPTO_RS27130,KEGG_pathway,map01110
11909,PSPTO_RS27130,KEGG_pathway,map01120
11911,PSPTO_RS27150,KEGG_pathway,map00910
11915,PSPTO_RS27165,KEGG_pathway,map00190
11916,PSPTO_RS27165,KEGG_pathway,map01100
11917,PSPTO_RS27165,KEGG_pathway,map04714
11919,PSPTO_RS27175,KEGG_pathway,map02010
11921,PSPTO_RS27180,KEGG_pathway,map02010
11923,PSPTO_RS27185,KEGG_pathway,map02010
11937,PSPTO_RS27190,KEGG_pathway,map00380
11938,PSPTO_RS27190,KEGG_pathway,map00630
11939,PSPTO_RS27190,KEGG_pathway,map01110
11940,PSPTO_RS27190,KEGG_pathway,map01130
11941,PSPTO_RS27190,KEGG_pathway,map01200
11942,PSPTO_RS27190,KEGG_pathway,map04011
11943,PSPTO_RS27190,KEGG_pathway,map04016
11944,PSPTO_RS27190,KEGG_pathway,map04068
11945,PSPTO_RS27190,KEGG_pathway,map04146
11946,PSPTO_RS27190,KEGG_pathway,map04211
11947,PSPTO_RS27190,KEGG_pathway,map04212
11948,PSPTO_RS27190,KEGG_pathway,map04213
11949,PSPTO_RS27190,KEGG_pathway,map05014
11951,PSPTO_RS27205,KEGG_pathway,map02010
11953,PSPTO_RS27210,KEGG_pathway,map02010
11955,PSPTO_RS27215,KEGG_pathway,map02024
11957,PSPTO_RS27220,KEGG_pathway,map02010
11960,PSPTO_RS27230,KEGG_pathway,map00340
11961,PSPTO_RS27230,KEGG_pathway,map01100
11963,PSPTO_RS27235,KEGG_pathway,map02010
11965,PSPTO_RS27240,KEGG_pathway,map02010
11967,PSPTO_RS27245,KEGG_pathway,map02010
11970,PSPTO_RS27250,KEGG_pathway,map00340
11971,PSPTO_RS27250,KEGG_pathway,map01100
11974,PSPTO_RS27255,KEGG_pathway,map00340
11975,PSPTO_RS27255,KEGG_pathway,map01100
11978,PSPTO_RS27265,KEGG_pathway,map00340
11979,PSPTO_RS27265,KEGG_pathway,map01100
11982,PSPTO_RS27270,KEGG_pathway,map00340
11983,PSPTO_RS27270,KEGG_pathway,map01100
11988,PSPTO_RS27295,KEGG_pathway,map00240
11989,PSPTO_RS27295,KEGG_pathway,map00670
11990,PSPTO_RS27295,KEGG_pathway,map01100
11991,PSPTO_RS27295,KEGG_pathway,map01523
11993,PSPTO_RS27305,KEGG_pathway,map02060
11995,PSPTO_RS27310,KEGG_pathway,map03018
12003,PSPTO_RS27325,KEGG_pathway,map00260
12004,PSPTO_RS27325,KEGG_pathway,map00290
12005,PSPTO_RS27325,KEGG_pathway,map01100
12006,PSPTO_RS27325,KEGG_pathway,map01110
12007,PSPTO_RS27325,KEGG_pathway,map01130
12008,PSPTO_RS27325,KEGG_pathway,map01200
12009,PSPTO_RS27325,KEGG_pathway,map01230
12018,PSPTO_RS27330,KEGG_pathway,map00030
12019,PSPTO_RS27330,KEGG_pathway,map00710
12020,PSPTO_RS27330,KEGG_pathway,map01100
12021,PSPTO_RS27330,KEGG_pathway,map01110
12022,PSPTO_RS27330,KEGG_pathway,map01120
12023,PSPTO_RS27330,KEGG_pathway,map01130
12024,PSPTO_RS27330,KEGG_pathway,map01200
12025,PSPTO_RS27330,KEGG_pathway,map01230
12033,PSPTO_RS27355,KEGG_pathway,map00260
12034,PSPTO_RS27355,KEGG_pathway,map00680
12035,PSPTO_RS27355,KEGG_pathway,map01100
12036,PSPTO_RS27355,KEGG_pathway,map01120
12037,PSPTO_RS27355,KEGG_pathway,map01130
12038,PSPTO_RS27355,KEGG_pathway,map01200
12039,PSPTO_RS27355,KEGG_pathway,map01230
12042,PSPTO_RS27385,KEGG_pathway,map00311
12043,PSPTO_RS27385,KEGG_pathway,map01130
12045,PSPTO_RS27390,KEGG_pathway,map02010
12047,PSPTO_RS27395,KEGG_pathway,map02010
12049,PSPTO_RS27400,KEGG_pathway,map02010
12051,PSPTO_RS27415,KEGG_pathway,map02010
12053,PSPTO_RS27420,KEGG_pathway,map02010
12056,PSPTO_RS27425,KEGG_pathway,map00330
12057,PSPTO_RS27425,KEGG_pathway,map01100
12069,PSPTO_RS27430,KEGG_pathway,map00220
12070,PSPTO_RS27430,KEGG_pathway,map00250
12071,PSPTO_RS27430,KEGG_pathway,map00630
12072,PSPTO_RS27430,KEGG_pathway,map00910
12073,PSPTO_RS27430,KEGG_pathway,map01100
12074,PSPTO_RS27430,KEGG_pathway,map01120
12075,PSPTO_RS27430,KEGG_pathway,map01230
12076,PSPTO_RS27430,KEGG_pathway,map02020
12077,PSPTO_RS27430,KEGG_pathway,map04217
12078,PSPTO_RS27430,KEGG_pathway,map04724
12079,PSPTO_RS27430,KEGG_pathway,map04727
12091,PSPTO_RS27435,KEGG_pathway,map00220
12092,PSPTO_RS27435,KEGG_pathway,map00250
12093,PSPTO_RS27435,KEGG_pathway,map00630
12094,PSPTO_RS27435,KEGG_pathway,map00910
12095,PSPTO_RS27435,KEGG_pathway,map01100
12096,PSPTO_RS27435,KEGG_pathway,map01120
12097,PSPTO_RS27435,KEGG_pathway,map01230
12098,PSPTO_RS27435,KEGG_pathway,map02020
12099,PSPTO_RS27435,KEGG_pathway,map04217
12100,PSPTO_RS27435,KEGG_pathway,map04724
12101,PSPTO_RS27435,KEGG_pathway,map04727
12104,PSPTO_RS27460,KEGG_pathway,map00920
12105,PSPTO_RS27460,KEGG_pathway,map02010
12108,PSPTO_RS27465,KEGG_pathway,map00920
12109,PSPTO_RS27465,KEGG_pathway,map02010
12112,PSPTO_RS27470,KEGG_pathway,map00920
12113,PSPTO_RS27470,KEGG_pathway,map02010
12116,PSPTO_RS27485,KEGG_pathway,map00920
12117,PSPTO_RS27485,KEGG_pathway,map02010
12120,PSPTO_RS27490,KEGG_pathway,map00920
12121,PSPTO_RS27490,KEGG_pathway,map02010
12124,PSPTO_RS27495,KEGG_pathway,map00920
12125,PSPTO_RS27495,KEGG_pathway,map02010
12129,PSPTO_RS27510,KEGG_pathway,map02024
12130,PSPTO_RS27510,KEGG_pathway,map03060
12131,PSPTO_RS27510,KEGG_pathway,map03070
12141,PSPTO_RS27525,KEGG_pathway,map00010
12142,PSPTO_RS27525,KEGG_pathway,map00260
12143,PSPTO_RS27525,KEGG_pathway,map00680
12144,PSPTO_RS27525,KEGG_pathway,map01100
12145,PSPTO_RS27525,KEGG_pathway,map01110
12146,PSPTO_RS27525,KEGG_pathway,map01120
12147,PSPTO_RS27525,KEGG_pathway,map01130
12148,PSPTO_RS27525,KEGG_pathway,map01200
12149,PSPTO_RS27525,KEGG_pathway,map01230
12154,PSPTO_RS27560,KEGG_pathway,map00340
12155,PSPTO_RS27560,KEGG_pathway,map01100
12156,PSPTO_RS27560,KEGG_pathway,map01110
12157,PSPTO_RS27560,KEGG_pathway,map01230
12162,PSPTO_RS27565,KEGG_pathway,map00340
12163,PSPTO_RS27565,KEGG_pathway,map01100
12164,PSPTO_RS27565,KEGG_pathway,map01110
12165,PSPTO_RS27565,KEGG_pathway,map01230
12170,PSPTO_RS27575,KEGG_pathway,map00340
12171,PSPTO_RS27575,KEGG_pathway,map01100
12172,PSPTO_RS27575,KEGG_pathway,map01110
12173,PSPTO_RS27575,KEGG_pathway,map01230
12178,PSPTO_RS27580,KEGG_pathway,map00340
12179,PSPTO_RS27580,KEGG_pathway,map01100
12180,PSPTO_RS27580,KEGG_pathway,map01110
12181,PSPTO_RS27580,KEGG_pathway,map01230
12193,PSPTO_RS27585,KEGG_pathway,map00270
12194,PSPTO_RS27585,KEGG_pathway,map00350
12195,PSPTO_RS27585,KEGG_pathway,map00360
12196,PSPTO_RS27585,KEGG_pathway,map00400
12197,PSPTO_RS27585,KEGG_pathway,map00401
12198,PSPTO_RS27585,KEGG_pathway,map00950
12199,PSPTO_RS27585,KEGG_pathway,map00960
12200,PSPTO_RS27585,KEGG_pathway,map01100
12201,PSPTO_RS27585,KEGG_pathway,map01110
12202,PSPTO_RS27585,KEGG_pathway,map01130
12203,PSPTO_RS27585,KEGG_pathway,map01230
12205,PSPTO_RS27600,KEGG_pathway,map03410
12208,PSPTO_RS27665,KEGG_pathway,map02020
12209,PSPTO_RS27665,KEGG_pathway,map02030
12221,PSPTO_RS27830,KEGG_pathway,map00061
12222,PSPTO_RS27830,KEGG_pathway,map00280
12223,PSPTO_RS27830,KEGG_pathway,map00620
12224,PSPTO_RS27830,KEGG_pathway,map00630
12225,PSPTO_RS27830,KEGG_pathway,map00640
12226,PSPTO_RS27830,KEGG_pathway,map01100
12227,PSPTO_RS27830,KEGG_pathway,map01110
12228,PSPTO_RS27830,KEGG_pathway,map01120
12229,PSPTO_RS27830,KEGG_pathway,map01130
12230,PSPTO_RS27830,KEGG_pathway,map01200
12231,PSPTO_RS27830,KEGG_pathway,map01212
12234,PSPTO_RS27885,KEGG_pathway,map00330
12235,PSPTO_RS27885,KEGG_pathway,map01100
12238,PSPTO_RS27890,KEGG_pathway,map00330
12239,PSPTO_RS27890,KEGG_pathway,map01100
12245,PSPTO_RS27900,KEGG_pathway,map00521
12246,PSPTO_RS27900,KEGG_pathway,map00523
12247,PSPTO_RS27900,KEGG_pathway,map00525
12248,PSPTO_RS27900,KEGG_pathway,map01055
12249,PSPTO_RS27900,KEGG_pathway,map01130
12253,PSPTO_RS27905,KEGG_pathway,map00521
12254,PSPTO_RS27905,KEGG_pathway,map00523
12255,PSPTO_RS27905,KEGG_pathway,map01130
12257,PSPTO_RS27910,KEGG_pathway,map02020
12259,PSPTO_RS27915,KEGG_pathway,map02020
12264,PSPTO_RS27925,KEGG_pathway,map00920
12265,PSPTO_RS27925,KEGG_pathway,map01100
12266,PSPTO_RS27925,KEGG_pathway,map01120
12267,PSPTO_RS27925,KEGG_pathway,map01130
12269,PSPTO_RS27930,KEGG_pathway,map00230
12275,PSPTO_RS27935,KEGG_pathway,map00230
12276,PSPTO_RS27935,KEGG_pathway,map00240
12277,PSPTO_RS27935,KEGG_pathway,map00760
12278,PSPTO_RS27935,KEGG_pathway,map01100
12279,PSPTO_RS27935,KEGG_pathway,map01110
12281,PSPTO_RS27965,KEGG_pathway,map03018
12283,PSPTO_RS28015,KEGG_pathway,map03070
12286,PSPTO_RS28025,KEGG_pathway,map02025
12287,PSPTO_RS28025,KEGG_pathway,map03070
12290,PSPTO_RS28030,KEGG_pathway,map02025
12291,PSPTO_RS28030,KEGG_pathway,map03070
12293,PSPTO_RS28035,KEGG_pathway,map03070
12295,PSPTO_RS28040,KEGG_pathway,map02025
12297,PSPTO_RS28045,KEGG_pathway,map03070
12300,PSPTO_RS28065,KEGG_pathway,map02025
12301,PSPTO_RS28065,KEGG_pathway,map03070
12303,PSPTO_RS28070,KEGG_pathway,map02025
12305,PSPTO_RS28115,KEGG_pathway,map02025
12307,PSPTO_RS28120,KEGG_pathway,map02025
12310,PSPTO_RS28130,KEGG_pathway,map02025
12311,PSPTO_RS28130,KEGG_pathway,map03070
12313,PSPTO_RS28135,KEGG_pathway,map03070
12321,PSPTO_RS28300,KEGG_pathway,map00071
12322,PSPTO_RS28300,KEGG_pathway,map00310
12323,PSPTO_RS28300,KEGG_pathway,map00362
12324,PSPTO_RS28300,KEGG_pathway,map00380
12325,PSPTO_RS28300,KEGG_pathway,map01100
12326,PSPTO_RS28300,KEGG_pathway,map01120
12327,PSPTO_RS28300,KEGG_pathway,map01130
12330,PSPTO_RS28310,KEGG_pathway,map00760
12331,PSPTO_RS28310,KEGG_pathway,map01100
12334,PSPTO_RS28315,KEGG_pathway,map00760
12335,PSPTO_RS28315,KEGG_pathway,map01100
12338,PSPTO_RS28320,KEGG_pathway,map00760
12339,PSPTO_RS28320,KEGG_pathway,map01100
12348,PSPTO_RS28325,KEGG_pathway,map00020
12349,PSPTO_RS28325,KEGG_pathway,map00620
12350,PSPTO_RS28325,KEGG_pathway,map00650
12351,PSPTO_RS28325,KEGG_pathway,map01100
12352,PSPTO_RS28325,KEGG_pathway,map01110
12353,PSPTO_RS28325,KEGG_pathway,map01120
12354,PSPTO_RS28325,KEGG_pathway,map01130
12355,PSPTO_RS28325,KEGG_pathway,map01200
12357,PSPTO_RS28370,KEGG_pathway,map00071
12361,PSPTO_RS28380,KEGG_pathway,map00130
12362,PSPTO_RS28380,KEGG_pathway,map01100
12363,PSPTO_RS28380,KEGG_pathway,map01110
12367,PSPTO_RS28385,KEGG_pathway,map00130
12368,PSPTO_RS28385,KEGG_pathway,map01100
12369,PSPTO_RS28385,KEGG_pathway,map01110
12371,PSPTO_RS28390,KEGG_pathway,map02020
12373,PSPTO_RS28395,KEGG_pathway,map02020
12375,PSPTO_RS28425,KEGG_pathway,map02010
12377,PSPTO_RS28430,KEGG_pathway,map02010
12379,PSPTO_RS28435,KEGG_pathway,map02010
12383,PSPTO_RS28440,KEGG_pathway,map02010
12384,PSPTO_RS28440,KEGG_pathway,map02020
12385,PSPTO_RS28440,KEGG_pathway,map05152
12387,PSPTO_RS28450,KEGG_pathway,map01040
12393,PSPTO_RS28455,KEGG_pathway,map00010
12394,PSPTO_RS28455,KEGG_pathway,map01100
12395,PSPTO_RS28455,KEGG_pathway,map01110
12396,PSPTO_RS28455,KEGG_pathway,map01120
12397,PSPTO_RS28455,KEGG_pathway,map01130
12402,PSPTO_RS28470,KEGG_pathway,map00230
12403,PSPTO_RS28470,KEGG_pathway,map01100
12404,PSPTO_RS28470,KEGG_pathway,map01110
12405,PSPTO_RS28470,KEGG_pathway,map01130
12410,PSPTO_RS28475,KEGG_pathway,map00230
12411,PSPTO_RS28475,KEGG_pathway,map01100
12412,PSPTO_RS28475,KEGG_pathway,map01110
12413,PSPTO_RS28475,KEGG_pathway,map01130
12416,PSPTO_RS28495,KEGG_pathway,map00250
12417,PSPTO_RS28495,KEGG_pathway,map01100
12422,PSPTO_RS28505,KEGG_pathway,map00250
12423,PSPTO_RS28505,KEGG_pathway,map00460
12424,PSPTO_RS28505,KEGG_pathway,map01100
12425,PSPTO_RS28505,KEGG_pathway,map01110
12433,PSPTO_RS28545,KEGG_pathway,map00020
12434,PSPTO_RS28545,KEGG_pathway,map00620
12435,PSPTO_RS28545,KEGG_pathway,map00720
12436,PSPTO_RS28545,KEGG_pathway,map01100
12437,PSPTO_RS28545,KEGG_pathway,map01120
12438,PSPTO_RS28545,KEGG_pathway,map01200
12439,PSPTO_RS28545,KEGG_pathway,map01230
12447,PSPTO_RS28550,KEGG_pathway,map00020
12448,PSPTO_RS28550,KEGG_pathway,map00620
12449,PSPTO_RS28550,KEGG_pathway,map00720
12450,PSPTO_RS28550,KEGG_pathway,map01100
12451,PSPTO_RS28550,KEGG_pathway,map01120
12452,PSPTO_RS28550,KEGG_pathway,map01200
12453,PSPTO_RS28550,KEGG_pathway,map01230
12456,PSPTO_RS28575,KEGG_pathway,map03420
12457,PSPTO_RS28575,KEGG_pathway,map03430
12460,PSPTO_RS28600,KEGG_pathway,map00750
12461,PSPTO_RS28600,KEGG_pathway,map01100
12463,PSPTO_RS28635,KEGG_pathway,map01503
12466,PSPTO_RS28645,KEGG_pathway,map00564
12467,PSPTO_RS28645,KEGG_pathway,map01100
